# x
-1.725324392318725586e+00 9.705009460449218750e-01
7.548105716705322266e-01 -1.725298166275024414e+00
-7.548103332519531250e-01 1.725298166275024414e+00
1.725324392318725586e+00 7.548108100891113281e-01
-1.725324392318725586e+00 -7.548103332519531250e-01
-1.078450679779052734e-01 -1.725298166275024414e+00
1.078453063964843750e-01 1.725298166275024414e+00
1.725324392318725586e+00 -1.078450679779052734e-01
-1.725324392318725586e+00 1.078453063964843750e-01
1.617466211318969727e+00 -1.725298166275024414e+00
-1.617465972900390625e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.617466449737548828e+00
-1.725324392318725586e+00 -1.617465972900390625e+00
-1.671408414840698242e+00 -1.725298166275024414e+00
1.671408653259277344e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.671408414840698242e+00
-1.725324392318725586e+00 1.671408653259277344e+00
5.390286445617675781e-02 -1.725298166275024414e+00
-5.390262603759765625e-02 1.725298166275024414e+00
1.725324392318725586e+00 5.390286445617675781e-02
-1.725324392318725586e+00 -5.390262603759765625e-02
-8.087527751922607422e-01 -1.725298166275024414e+00
8.087530136108398438e-01 1.725298166275024414e+00
1.725324392318725586e+00 -8.087527751922607422e-01
-1.725324392318725586e+00 8.087530136108398438e-01
9.165585041046142578e-01 -1.725298166275024414e+00
-9.165582656860351562e-01 1.725298166275024414e+00
1.725324392318725586e+00 9.165587425231933594e-01
-1.725324392318725586e+00 -9.165582656860351562e-01
-1.240080595016479492e+00 -1.725298166275024414e+00
1.240080833435058594e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.240080595016479492e+00
-1.725324392318725586e+00 1.240080833435058594e+00
4.852306842803955078e-01 -1.725298166275024414e+00
-4.852304458618164062e-01 1.725298166275024414e+00
1.725324392318725586e+00 4.852306842803955078e-01
-1.725324392318725586e+00 -4.852304458618164062e-01
-3.774249553680419922e-01 -1.725298166275024414e+00
3.774251937866210938e-01 1.725298166275024414e+00
1.725324392318725586e+00 -3.774249553680419922e-01
-1.725324392318725586e+00 3.774251937866210938e-01
1.347886323928833008e+00 -1.725298166275024414e+00
-1.347886085510253906e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.347886562347412109e+00
-1.725324392318725586e+00 -1.347886085510253906e+00
-1.455744504928588867e+00 -1.725298166275024414e+00
1.455744743347167969e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.455744504928588867e+00
-1.725324392318725586e+00 1.455744743347167969e+00
2.695667743682861328e-01 -1.725298166275024414e+00
-2.695665359497070312e-01 1.725298166275024414e+00
1.725324392318725586e+00 2.695667743682861328e-01
-1.725324392318725586e+00 -2.695665359497070312e-01
-5.930888652801513672e-01 -1.725298166275024414e+00
5.930891036987304688e-01 1.725298166275024414e+00
1.725324392318725586e+00 -5.930888652801513672e-01
-1.725324392318725586e+00 5.930891036987304688e-01
1.132222414016723633e+00 -1.725298166275024414e+00
-1.132222175598144531e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.132222652435302734e+00
-1.725324392318725586e+00 -1.132222175598144531e+00
-1.024416685104370117e+00 -1.725298166275024414e+00
1.024416923522949219e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.024416685104370117e+00
-1.725324392318725586e+00 1.024416923522949219e+00
7.008945941925048828e-01 -1.725298166275024414e+00
-7.008943557739257812e-01 1.725298166275024414e+00
1.725324392318725586e+00 7.008948326110839844e-01
-1.725324392318725586e+00 -7.008943557739257812e-01
-1.617610454559326172e-01 -1.725298166275024414e+00
1.617612838745117188e-01 1.725298166275024414e+00
1.725324392318725586e+00 -1.617610454559326172e-01
-1.725324392318725586e+00 1.617612838745117188e-01
1.563550233840942383e+00 -1.725298166275024414e+00
-1.563549995422363281e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.563550472259521484e+00
-1.725324392318725586e+00 -1.563549995422363281e+00
-1.563576459884643555e+00 -1.725298166275024414e+00
1.563576698303222656e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.563576459884643555e+00
-1.725324392318725586e+00 1.563576698303222656e+00
1.617348194122314453e-01 -1.725298166275024414e+00
-1.617345809936523438e-01 1.725298166275024414e+00
1.725324392318725586e+00 1.617348194122314453e-01
-1.725324392318725586e+00 -1.617345809936523438e-01
-7.009208202362060547e-01 -1.725298166275024414e+00
7.009210586547851562e-01 1.725298166275024414e+00
1.725324392318725586e+00 -7.009208202362060547e-01
-1.725324392318725586e+00 7.009210586547851562e-01
1.024390459060668945e+00 -1.725298166275024414e+00
-1.024390220642089844e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.024390697479248047e+00
-1.725324392318725586e+00 -1.024390220642089844e+00
-1.132248640060424805e+00 -1.725298166275024414e+00
1.132248878479003906e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.132248640060424805e+00
-1.725324392318725586e+00 1.132248878479003906e+00
5.930626392364501953e-01 -1.725298166275024414e+00
-5.930624008178710938e-01 1.725298166275024414e+00
1.725324392318725586e+00 5.930628776550292969e-01
-1.725324392318725586e+00 -5.930624008178710938e-01
-2.695930004119873047e-01 -1.725298166275024414e+00
2.695932388305664062e-01 1.725298166275024414e+00
1.725324392318725586e+00 -2.695930004119873047e-01
-1.725324392318725586e+00 2.695932388305664062e-01
1.455718278884887695e+00 -1.725298166275024414e+00
-1.455718040466308594e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.455718517303466797e+00
-1.725324392318725586e+00 -1.455718040466308594e+00
-1.347912549972534180e+00 -1.725298166275024414e+00
1.347912788391113281e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.347912549972534180e+00
-1.725324392318725586e+00 1.347912788391113281e+00
3.773987293243408203e-01 -1.725298166275024414e+00
-3.773984909057617188e-01 1.725298166275024414e+00
1.725324392318725586e+00 3.773987293243408203e-01
-1.725324392318725586e+00 -3.773984909057617188e-01
-4.852569103240966797e-01 -1.725298166275024414e+00
4.852571487426757812e-01 1.725298166275024414e+00
1.725324392318725586e+00 -4.852569103240966797e-01
-1.725324392318725586e+00 4.852571487426757812e-01
1.240054368972778320e+00 -1.725298166275024414e+00
-1.240054130554199219e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.240054607391357422e+00
-1.725324392318725586e+00 -1.240054130554199219e+00
-9.165847301483154297e-01 -1.725298166275024414e+00
9.165849685668945312e-01 1.725298166275024414e+00
1.725324392318725586e+00 -9.165847301483154297e-01
-1.725324392318725586e+00 9.165849685668945312e-01
8.087265491485595703e-01 -1.725298166275024414e+00
-8.087263107299804688e-01 1.725298166275024414e+00
1.725324392318725586e+00 8.087267875671386719e-01
-1.725324392318725586e+00 -8.087263107299804688e-01
-5.392909049987792969e-02 -1.725298166275024414e+00
5.392932891845703125e-02 1.725298166275024414e+00
1.725324392318725586e+00 -5.392909049987792969e-02
-1.725324392318725586e+00 5.392932891845703125e-02
1.671382188796997070e+00 -1.725298166275024414e+00
-1.671381950378417969e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.671382427215576172e+00
-1.725324392318725586e+00 -1.671381950378417969e+00
-1.698366403579711914e+00 -1.725298166275024414e+00
1.698366165161132812e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.698366403579711914e+00
-1.725324392318725586e+00 1.698366165161132812e+00
2.694487571716308594e-02 -1.725298166275024414e+00
-2.694511413574218750e-02 1.725298166275024414e+00
1.725324392318725586e+00 2.694487571716308594e-02
-1.725324392318725586e+00 -2.694511413574218750e-02
-8.357107639312744141e-01 -1.725298166275024414e+00
8.357105255126953125e-01 1.725298166275024414e+00
1.725324392318725586e+00 -8.357107639312744141e-01
-1.725324392318725586e+00 8.357105255126953125e-01
8.896005153656005859e-01 -1.725298166275024414e+00
-8.896007537841796875e-01 1.725298166275024414e+00
1.725324392318725586e+00 8.896002769470214844e-01
-1.725324392318725586e+00 -8.896007537841796875e-01
-1.267038583755493164e+00 -1.725298166275024414e+00
1.267038345336914062e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.267038583755493164e+00
-1.725324392318725586e+00 1.267038345336914062e+00
4.582726955413818359e-01 -1.725298166275024414e+00
-4.582729339599609375e-01 1.725298166275024414e+00
1.725324392318725586e+00 4.582726955413818359e-01
-1.725324392318725586e+00 -4.582729339599609375e-01
-4.043829441070556641e-01 -1.725298166275024414e+00
4.043827056884765625e-01 1.725298166275024414e+00
1.725324392318725586e+00 -4.043829441070556641e-01
-1.725324392318725586e+00 4.043827056884765625e-01
1.320928335189819336e+00 -1.725298166275024414e+00
-1.320928573608398438e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.320928096771240234e+00
-1.725324392318725586e+00 -1.320928573608398438e+00
-1.482702493667602539e+00 -1.725298166275024414e+00
1.482702255249023438e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.482702493667602539e+00
-1.725324392318725586e+00 1.482702255249023438e+00
2.426087856292724609e-01 -1.725298166275024414e+00
-2.426090240478515625e-01 1.725298166275024414e+00
1.725324392318725586e+00 2.426087856292724609e-01
-1.725324392318725586e+00 -2.426090240478515625e-01
-6.200468540191650391e-01 -1.725298166275024414e+00
6.200466156005859375e-01 1.725298166275024414e+00
1.725324392318725586e+00 -6.200468540191650391e-01
-1.725324392318725586e+00 6.200466156005859375e-01
1.105264425277709961e+00 -1.725298166275024414e+00
-1.105264663696289062e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.105264186859130859e+00
-1.725324392318725586e+00 -1.105264663696289062e+00
-1.051374673843383789e+00 -1.725298166275024414e+00
1.051374435424804688e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.051374673843383789e+00
-1.725324392318725586e+00 1.051374435424804688e+00
6.739366054534912109e-01 -1.725298166275024414e+00
-6.739368438720703125e-01 1.725298166275024414e+00
1.725324392318725586e+00 6.739363670349121094e-01
-1.725324392318725586e+00 -6.739368438720703125e-01
-1.887190341949462891e-01 -1.725298166275024414e+00
1.887187957763671875e-01 1.725298166275024414e+00
1.725324392318725586e+00 -1.887190341949462891e-01
-1.725324392318725586e+00 1.887187957763671875e-01
1.536592245101928711e+00 -1.725298166275024414e+00
-1.536592483520507812e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.536592006683349609e+00
-1.725324392318725586e+00 -1.536592483520507812e+00
-1.590534448623657227e+00 -1.725298166275024414e+00
1.590534210205078125e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.590534448623657227e+00
-1.725324392318725586e+00 1.590534210205078125e+00
1.347768306732177734e-01 -1.725298166275024414e+00
-1.347770690917968750e-01 1.725298166275024414e+00
1.725324392318725586e+00 1.347768306732177734e-01
-1.725324392318725586e+00 -1.347770690917968750e-01
-7.278788089752197266e-01 -1.725298166275024414e+00
7.278785705566406250e-01 1.725298166275024414e+00
1.725324392318725586e+00 -7.278788089752197266e-01
-1.725324392318725586e+00 7.278785705566406250e-01
9.974324703216552734e-01 -1.725298166275024414e+00
-9.974327087402343750e-01 1.725298166275024414e+00
1.725324392318725586e+00 9.974322319030761719e-01
-1.725324392318725586e+00 -9.974327087402343750e-01
-1.159206628799438477e+00 -1.725298166275024414e+00
1.159206390380859375e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.159206628799438477e+00
-1.725324392318725586e+00 1.159206390380859375e+00
5.661046504974365234e-01 -1.725298166275024414e+00
-5.661048889160156250e-01 1.725298166275024414e+00
1.725324392318725586e+00 5.661044120788574219e-01
-1.725324392318725586e+00 -5.661048889160156250e-01
-2.965509891510009766e-01 -1.725298166275024414e+00
2.965507507324218750e-01 1.725298166275024414e+00
1.725324392318725586e+00 -2.965509891510009766e-01
-1.725324392318725586e+00 2.965507507324218750e-01
1.428760290145874023e+00 -1.725298166275024414e+00
-1.428760528564453125e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.428760051727294922e+00
-1.725324392318725586e+00 -1.428760528564453125e+00
-1.374870538711547852e+00 -1.725298166275024414e+00
1.374870300292968750e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.374870538711547852e+00
-1.725324392318725586e+00 1.374870300292968750e+00
3.504407405853271484e-01 -1.725298166275024414e+00
-3.504409790039062500e-01 1.725298166275024414e+00
1.725324392318725586e+00 3.504407405853271484e-01
-1.725324392318725586e+00 -3.504409790039062500e-01
-5.122148990631103516e-01 -1.725298166275024414e+00
5.122146606445312500e-01 1.725298166275024414e+00
1.725324392318725586e+00 -5.122148990631103516e-01
-1.725324392318725586e+00 5.122146606445312500e-01
1.213096380233764648e+00 -1.725298166275024414e+00
-1.213096618652343750e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.213096141815185547e+00
-1.725324392318725586e+00 -1.213096618652343750e+00
-9.435427188873291016e-01 -1.725298166275024414e+00
9.435424804687500000e-01 1.725298166275024414e+00
1.725324392318725586e+00 -9.435427188873291016e-01
-1.725324392318725586e+00 9.435424804687500000e-01
7.817685604095458984e-01 -1.725298166275024414e+00
-7.817687988281250000e-01 1.725298166275024414e+00
1.725324392318725586e+00 7.817683219909667969e-01
-1.725324392318725586e+00 -7.817687988281250000e-01
-8.088707923889160156e-02 -1.725298166275024414e+00
8.088684082031250000e-02 1.725298166275024414e+00
1.725324392318725586e+00 -8.088707923889160156e-02
-1.725324392318725586e+00 8.088684082031250000e-02
1.644424200057983398e+00 -1.725298166275024414e+00
-1.644424438476562500e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.644423961639404297e+00
-1.725324392318725586e+00 -1.644424438476562500e+00
-1.644450426101684570e+00 -1.725298166275024414e+00
1.644450187683105469e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.644450426101684570e+00
-1.725324392318725586e+00 1.644451141357421875e+00
8.086085319519042969e-02 -1.725298166275024414e+00
-8.086013793945312500e-02 1.725298166275024414e+00
1.725324392318725586e+00 8.086085319519042969e-02
-1.725324392318725586e+00 -8.086013793945312500e-02
-7.817947864532470703e-01 -1.725298166275024414e+00
7.817945480346679688e-01 1.725298166275024414e+00
1.725324392318725586e+00 -7.817947864532470703e-01
-1.725324392318725586e+00 7.817955017089843750e-01
9.435164928436279297e-01 -1.725298166275024414e+00
-9.435157775878906250e-01 1.725298166275024414e+00
1.725324392318725586e+00 9.435162544250488281e-01
-1.725324392318725586e+00 -9.435157775878906250e-01
-1.213122606277465820e+00 -1.725298166275024414e+00
1.213122367858886719e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.213122606277465820e+00
-1.725324392318725586e+00 1.213123321533203125e+00
5.121886730194091797e-01 -1.725298166275024414e+00
-5.121879577636718750e-01 1.725298166275024414e+00
1.725324392318725586e+00 5.121886730194091797e-01
-1.725324392318725586e+00 -5.121879577636718750e-01
-3.504669666290283203e-01 -1.725298166275024414e+00
3.504676818847656250e-01 1.725298166275024414e+00
1.725324392318725586e+00 -3.504669666290283203e-01
-1.725324392318725586e+00 3.504676818847656250e-01
1.374844312667846680e+00 -1.725298166275024414e+00
-1.374843597412109375e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.374844074249267578e+00
-1.725324392318725586e+00 -1.374843597412109375e+00
-1.428786516189575195e+00 -1.725298166275024414e+00
1.428786277770996094e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.428786516189575195e+00
-1.725324392318725586e+00 1.428787231445312500e+00
2.965247631072998047e-01 -1.725298166275024414e+00
-2.965240478515625000e-01 1.725298166275024414e+00
1.725324392318725586e+00 2.965247631072998047e-01
-1.725324392318725586e+00 -2.965240478515625000e-01
-5.661308765411376953e-01 -1.725298166275024414e+00
5.661315917968750000e-01 1.725298166275024414e+00
1.725324392318725586e+00 -5.661308765411376953e-01
-1.725324392318725586e+00 5.661315917968750000e-01
1.159180402755737305e+00 -1.725298166275024414e+00
-1.159179687500000000e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.159180164337158203e+00
-1.725324392318725586e+00 -1.159179687500000000e+00
-9.974586963653564453e-01 -1.725298166275024414e+00
9.974584579467773438e-01 1.725298166275024414e+00
1.725324392318725586e+00 -9.974586963653564453e-01
-1.725324392318725586e+00 9.974594116210937500e-01
7.278525829315185547e-01 -1.725298166275024414e+00
-7.278518676757812500e-01 1.725298166275024414e+00
1.725324392318725586e+00 7.278523445129394531e-01
-1.725324392318725586e+00 -7.278518676757812500e-01
-1.348030567169189453e-01 -1.725298166275024414e+00
1.348037719726562500e-01 1.725298166275024414e+00
1.725324392318725586e+00 -1.348030567169189453e-01
-1.725324392318725586e+00 1.348037719726562500e-01
1.590508222579956055e+00 -1.725298166275024414e+00
-1.590507507324218750e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.590507984161376953e+00
-1.725324392318725586e+00 -1.590507507324218750e+00
-1.536618471145629883e+00 -1.725298166275024414e+00
1.536618232727050781e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.536618471145629883e+00
-1.725324392318725586e+00 1.536619186401367188e+00
1.886928081512451172e-01 -1.725298166275024414e+00
-1.886920928955078125e-01 1.725298166275024414e+00
1.725324392318725586e+00 1.886928081512451172e-01
-1.725324392318725586e+00 -1.886920928955078125e-01
-6.739628314971923828e-01 -1.725298166275024414e+00
6.739625930786132812e-01 1.725298166275024414e+00
1.725324392318725586e+00 -6.739628314971923828e-01
-1.725324392318725586e+00 6.739635467529296875e-01
1.051348447799682617e+00 -1.725298166275024414e+00
-1.051347732543945312e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.051348209381103516e+00
-1.725324392318725586e+00 -1.051347732543945312e+00
-1.105290651321411133e+00 -1.725298166275024414e+00
1.105290412902832031e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.105290651321411133e+00
-1.725324392318725586e+00 1.105291366577148438e+00
6.200206279754638672e-01 -1.725298166275024414e+00
-6.200199127197265625e-01 1.725298166275024414e+00
1.725324392318725586e+00 6.200203895568847656e-01
-1.725324392318725586e+00 -6.200199127197265625e-01
-2.426350116729736328e-01 -1.725298166275024414e+00
2.426357269287109375e-01 1.725298166275024414e+00
1.725324392318725586e+00 -2.426350116729736328e-01
-1.725324392318725586e+00 2.426357269287109375e-01
1.482676267623901367e+00 -1.725298166275024414e+00
-1.482675552368164062e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.482676029205322266e+00
-1.725324392318725586e+00 -1.482675552368164062e+00
-1.320954561233520508e+00 -1.725298166275024414e+00
1.320954322814941406e+00 1.725298166275024414e+00
1.725324392318725586e+00 -1.320954561233520508e+00
-1.725324392318725586e+00 1.320955276489257812e+00
4.043567180633544922e-01 -1.725298166275024414e+00
-4.043560028076171875e-01 1.725298166275024414e+00
1.725324392318725586e+00 4.043567180633544922e-01
-1.725324392318725586e+00 -4.043560028076171875e-01
-4.582989215850830078e-01 -1.725298166275024414e+00
4.582996368408203125e-01 1.725298166275024414e+00
1.725324392318725586e+00 -4.582989215850830078e-01
-1.725324392318725586e+00 4.582996368408203125e-01
1.267012357711791992e+00 -1.725298166275024414e+00
-1.267011642456054688e+00 1.725298166275024414e+00
1.725324392318725586e+00 1.267012119293212891e+00
-1.725324392318725586e+00 -1.267011642456054688e+00
-8.896267414093017578e-01 -1.725298166275024414e+00
8.896265029907226562e-01 1.725298166275024414e+00
1.725324392318725586e+00 -8.896267414093017578e-01
-1.725324392318725586e+00 8.896274566650390625e-01
8.356845378875732422e-01 -1.725298166275024414e+00
-8.356838226318359375e-01 1.725298166275024414e+00
1.725324392318725586e+00 8.356842994689941406e-01
0.000000000000000000e+00 -1.724608182907104492e+00
-8.626621961593627930e-01 -1.723918199539184570e+00
8.626620769500732422e-01 -1.723228216171264648e+00
-1.293993234634399414e+00 -1.722538232803344727e+00
4.313311576843261719e-01 -1.721848249435424805e+00
-4.313311576843261719e-01 -1.721158266067504883e+00
1.293993234634399414e+00 -1.720468282699584961e+00
-1.509658813476562500e+00 -1.719778299331665039e+00
2.156655788421630859e-01 -1.719088315963745117e+00
-6.469966173171997070e-01 -1.718398332595825195e+00
1.078327655792236328e+00 -1.717708349227905273e+00
-1.078327775001525879e+00 -1.717018365859985352e+00
6.469967365264892578e-01 -1.716328382492065430e+00
-2.156655788421630859e-01 -1.715638399124145508e+00
1.509658813476562500e+00 -1.714948415756225586e+00
-1.617491602897644043e+00 -1.714258432388305664e+00
1.078327894210815430e-01 -1.713568449020385742e+00
-7.548294067382812500e-01 -1.712878465652465820e+00
9.704949855804443359e-01 -1.712188482284545898e+00
-1.186160564422607422e+00 -1.711498498916625977e+00
5.391638278961181641e-01 -1.710808515548706055e+00
-3.234983682632446289e-01 -1.710118532180786133e+00
1.401826143264770508e+00 -1.709428548812866211e+00
-1.401826143264770508e+00 -1.708738565444946289e+00
3.234982490539550781e-01 -1.708048582077026367e+00
-5.391638278961181641e-01 -1.707358598709106445e+00
1.186160564422607422e+00 -1.706668615341186523e+00
-9.704949855804443359e-01 -1.705978631973266602e+00
7.548294067382812500e-01 -1.705288648605346680e+00
-1.078327894210815430e-01 -1.704598784446716309e+00
1.617491722106933594e+00 -1.703908801078796387e+00
-1.671408057212829590e+00 -1.703218817710876465e+00
5.391633510589599609e-02 -1.702528834342956543e+00
-8.087458014488220215e-01 -1.701838850975036621e+00
9.165785312652587891e-01 -1.701148867607116699e+00
-1.240076899528503418e+00 -1.700458884239196777e+00
4.852473735809326172e-01 -1.699768900871276855e+00
-3.774147033691406250e-01 -1.699078917503356934e+00
1.347909688949584961e+00 -1.698388934135437012e+00
-1.455742478370666504e+00 -1.697698950767517090e+00
2.695819139480590820e-01 -1.697008967399597168e+00
-5.930802822113037109e-01 -1.696318984031677246e+00
1.132244110107421875e+00 -1.695629000663757324e+00
-1.024411439895629883e+00 -1.694939017295837402e+00
7.009129524230957031e-01 -1.694249033927917480e+00
-1.617491245269775391e-01 -1.693559050559997559e+00
1.563575267791748047e+00 -1.692869067192077637e+00
-1.563575267791748047e+00 -1.692179083824157715e+00
1.617491245269775391e-01 -1.691489100456237793e+00
-7.009130716323852539e-01 -1.690799117088317871e+00
1.024411439895629883e+00 -1.690109133720397949e+00
-1.132244110107421875e+00 -1.689419150352478027e+00
5.930802822113037109e-01 -1.688729166984558105e+00
-2.695819139480590820e-01 -1.688039183616638184e+00
1.455742359161376953e+00 -1.687349200248718262e+00
-1.347909688949584961e+00 -1.686659216880798340e+00
3.774147033691406250e-01 -1.685969233512878418e+00
-4.852474927902221680e-01 -1.685279250144958496e+00
